Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2019-01-31,,,,3.9800000190734863,,19.222148895263672,,,,,3.9800000190734863,,19.222148895263672,,,,,3.9800000190734863,,19.222148895263672,,,,,3.9800000190734863,,19.222148895263672,,,,,200,,0.0,,
2019-02-01,,,,4.099999904632568,,19.160137176513672,,,,,4.099999904632568,,19.160137176513672,,,,,3.953000068664551,,19.160137176513672,,,,,3.953000068664551,,19.160137176513672,,,,,2300,,0.0,,
2019-02-04,,,,4.072000026702881,,19.125261306762695,,,,,4.139999866485596,,19.125261306762695,,,,,3.9600000381469727,,19.125261306762695,,,,,4.010000228881836,,19.125261306762695,,,,,17000,,0.0,,
2019-02-05,,,,4.099999904632568,,19.140766143798828,,,,,4.25,,19.140766143798828,,,,,4.099999904632568,,19.140766143798828,,,,,4.168000221252441,,19.140766143798828,,,,,3400,,0.0,,
2019-02-06,,,,4.210000038146973,,19.067127227783203,,,,,4.228000164031982,,19.067127227783203,,,,,4.099999904632568,,19.067127227783203,,,,,4.228000164031982,,19.067127227783203,,,,,700,,0.0,,
2019-02-07,,,,4.01200008392334,,19.04387664794922,,,,,4.21999979019165,,19.04387664794922,,,,,4.01200008392334,,19.04387664794922,,,,,4.21999979019165,,19.04387664794922,,,,,700,,0.0,,
2019-02-08,,,,3.9800000190734863,,19.028377532958984,,,,,3.9800000190734863,,19.028377532958984,,,,,3.9800000190734863,,19.028377532958984,,,,,3.9800000190734863,,19.028377532958984,,,,,300,,0.0,,
2019-02-11,,,,4.039999961853027,,18.927610397338867,,,,,4.13700008392334,,18.927610397338867,,,,,4.0,,18.927610397338867,,,,,4.119999885559082,,18.927610397338867,,,,,3300,,0.0,,
2019-02-12,,,,4.039999961853027,,18.970245361328125,,,,,4.039999961853027,,18.970245361328125,,,,,4.039999961853027,,18.970245361328125,,,,,4.039999961853027,,18.970245361328125,,,,,100,,0.0,,
2019-02-13,,,,4.171000003814697,,18.896610260009766,,,,,4.179999828338623,,18.896610260009766,,,,,4.150000095367432,,18.896610260009766,,,,,4.179999828338623,,18.896610260009766,,,,,1100,,0.0,,
2019-02-14,,,,4.400000095367432,,18.88498306274414,,,,,4.489999771118164,,18.88498306274414,,,,,4.400000095367432,,18.88498306274414,,,,,4.489999771118164,,18.88498306274414,,,,,800,,0.0,,
2019-02-15,,,,4.400000095367432,,18.977994918823242,,,,,4.489999771118164,,18.977994918823242,,,,,4.360000133514404,,18.977994918823242,,,,,4.489999771118164,,18.977994918823242,,,,,4300,,0.0,,
2019-02-19,,,,4.330999851226807,,19.055498123168945,,,,,4.349999904632568,,19.055498123168945,,,,,4.300000190734863,,19.055498123168945,,,,,4.320000171661377,,19.055498123168945,,,,,2700,,0.0,,
2019-02-20,,,,4.300000190734863,,19.05937957763672,,,,,4.349999904632568,,19.05937957763672,,,,,4.25,,19.05937957763672,,,,,4.340000152587891,,19.05937957763672,,,,,4100,,0.0,,
2019-02-21,,,,4.519999980926514,,19.001245498657227,,,,,4.53000020980835,,19.001245498657227,,,,,4.349999904632568,,19.001245498657227,,,,,4.349999904632568,,19.001245498657227,,,,,7300,,0.0,,
2019-02-22,,,,4.452000141143799,,19.051626205444336,,,,,4.820000171661377,,19.06790295106385,,,,,4.329999923706055,,19.051626205444336,,,,,4.570000171661377,,19.06790295106385,,,,,12800,,200.0,,
2019-02-25,,,,4.572999954223633,,19.078752517700195,,,,,4.670000076293945,,19.078752517700195,,,,,4.349999904632568,,19.078752517700195,,,,,4.579999923706055,,19.078752517700195,,,,,24900,,0.0,,
2019-02-26,,,,4.789999961853027,,19.16400909423828,,,,,4.960000038146973,,19.16400909423828,,,,,4.630000114440918,,19.16400909423828,,,,,4.630000114440918,,19.16400909423828,,,,,15100,,0.0,,
2019-02-27,,,,4.599999904632568,,19.152387619018555,,,,,4.75,,19.152387619018555,,,,,4.380000114440918,,19.152387619018555,,,,,4.699999809265137,,19.152387619018555,,,,,21400,,0.0,,
2019-02-28,,,,4.500999927520752,,19.057645797729492,,,,,4.849999904632568,,19.088708833658234,,,,,4.5,,19.057645797729492,,,,,4.579999923706055,,19.088708833658234,,,,,19000,,200.0,,
2019-03-01,,,,5.039999961853027,,18.972217559814453,,,,,5.199999809265137,,18.972217559814453,,,,,4.451000213623047,,18.972217559814453,,,,,4.478000164031982,,18.972217559814453,,,,,54800,,0.0,,
2019-03-04,,,,4.800000190734863,,18.9605655670166,,,,,5.150000095367432,,18.9605655670166,,,,,4.541999816894531,,18.9605655670166,,,,,5.050000190734863,,18.9605655670166,,,,,24900,,0.0,,
2019-03-05,,,,4.949999809265137,,19.007165908813477,,,,,4.989999771118164,,19.007165908813477,,,,,4.510000228881836,,19.007165908813477,,,,,4.670000076293945,,19.007165908813477,,,,,34800,,0.0,,
2019-03-06,,,,4.699999809265137,,18.983867645263672,,,,,4.988999843597412,,18.983867645263672,,,,,4.699999809265137,,18.983867645263672,,,,,4.960000038146973,,18.983867645263672,,,,,5000,,0.0,,
2019-03-07,,,,4.920000076293945,,18.89067268371582,,,,,4.947000026702881,,18.89067268371582,,,,,4.599999904632568,,18.89067268371582,,,,,4.867000102996826,,18.89067268371582,,,,,2800,,0.0,,
2019-03-08,,,,5.179999828338623,,18.92173957824707,,,,,5.179999828338623,,18.92173957824707,,,,,4.769999980926514,,18.92173957824707,,,,,4.769999980926514,,18.92173957824707,,,,,23000,,0.0,,
2019-03-11,,,,5.739999771118164,,18.976097106933594,,,,,5.800000190734863,,18.976097106933594,,,,,5.25,,18.976097106933594,,,,,5.25,,18.976097106933594,,,,,54900,,0.0,,
2019-03-12,,,,6.050000190734863,,18.976097106933594,,,,,6.120999813079834,,18.976097106933594,,,,,5.800000190734863,,18.976097106933594,,,,,5.889999866485596,,18.976097106933594,,,,,35300,,0.0,,
2019-03-13,,,,5.75,,18.976097106933594,,,,,6.050000190734863,,18.976097106933594,,,,,5.5,,18.976097106933594,,,,,5.909999847412109,,18.976097106933594,,,,,19200,,0.0,,
2019-03-14,,,,5.880000114440918,,19.057645797729492,,,,,6.0,,19.057645797729492,,,,,5.690000057220459,,19.057645797729492,,,,,5.690000057220459,,19.057645797729492,,,,,10300,,0.0,,
2019-03-15,,,,5.829999923706055,,19.065410614013672,,,,,5.849999904632568,,19.065410614013672,,,,,5.510000228881836,,19.065410614013672,,,,,5.849999904632568,,19.065410614013672,,,,,5500,,0.0,,
2019-03-18,,,,5.550000190734863,,19.104238510131836,,,,,5.849999904632568,,19.104238510131836,,,,,5.550000190734863,,19.104238510131836,,,,,5.71999979019165,,19.104238510131836,,,,,11300,,0.0,,
2019-03-19,,,,5.619999885559082,,19.13529396057129,,,,,5.650000095367432,,19.13529396057129,,,,,5.296000003814697,,19.13529396057129,,,,,5.650000095367432,,19.13529396057129,,,,,14400,,0.0,,
2019-03-20,,,,5.429999828338623,,19.251792907714844,,,,,5.789999961853027,,19.251792907714844,,,,,5.369999885559082,,19.154718521890313,,,,,5.619999885559082,,19.154718521890313,,,,,7400,,200.0,,
2019-03-21,,,,5.46999979019165,,19.22849464416504,,,,,5.570000171661377,,19.22849464416504,,,,,5.340000152587891,,19.22849464416504,,,,,5.3470001220703125,,19.22849464416504,,,,,9300,,0.0,,
2019-03-22,,,,5.5,,19.19354248046875,,,,,5.690000057220459,,19.19354248046875,,,,,5.320000171661377,,19.19354248046875,,,,,5.320000171661377,,19.19354248046875,,,,,4900,,0.0,,
2019-03-25,,,,5.360000133514404,,19.24402618408203,,,,,5.690000057220459,,19.24402618408203,,,,,5.360000133514404,,19.24402618408203,,,,,5.599999904632568,,19.24402618408203,,,,,3600,,0.0,,
2019-03-26,,,,5.599999904632568,,19.2051944732666,,,,,5.679999828338623,,19.244025112977052,,,,,5.599999904632568,,19.2051944732666,,,,,5.610000133514404,,19.244025112977052,,,,,600,,200.0,,
2019-03-27,,,,5.4770002365112305,,19.17413330078125,,,,,5.670000076293945,,19.17413330078125,,,,,5.4770002365112305,,19.17413330078125,,,,,5.639999866485596,,19.17413330078125,,,,,11600,,0.0,,
2019-03-28,,,,5.449999809265137,,19.17413330078125,,,,,5.6539998054504395,,19.17413330078125,,,,,5.449999809265137,,19.17413330078125,,,,,5.579999923706055,,19.17413330078125,,,,,2500,,0.0,,
2019-03-29,,,,5.949999809265137,,19.137557983398438,,,,,6.080999851226807,,19.137557983398438,,,,,5.449999809265137,,19.137557983398438,,,,,5.4770002365112305,,19.137557983398438,,,,,28400,,0.0,,
2019-04-01,,,,5.943999767303467,,19.125879287719727,,,,,6.21999979019165,,19.125879287719727,,,,,5.749000072479248,,19.125879287719727,,,,,6.059999942779541,,19.125879287719727,,,,,43600,,0.0,,
2019-04-02,,,,5.840000152587891,,19.11809730529785,,,,,5.991000175476074,,19.11809730529785,,,,,5.730000019073486,,19.11809730529785,,,,,5.991000175476074,,19.11809730529785,,,,,3400,,0.0,,
2019-04-03,,,,5.849999904632568,,19.153118133544922,,,,,6.010000228881836,,19.153118133544922,,,,,5.839000225067139,,19.153118133544922,,,,,5.860000133514404,,19.153118133544922,,,,,10300,,0.0,,
2019-04-04,,,,5.900000095367432,,19.15700912475586,,,,,6.010000228881836,,19.15700912475586,,,,,5.789999961853027,,19.15700912475586,,,,,5.789999961853027,,19.15700912475586,,,,,7400,,0.0,,
2019-04-05,,,,5.980000019073486,,19.14144515991211,,,,,5.980000019073486,,19.14144515991211,,,,,5.909999847412109,,19.14144515991211,,,,,5.909999847412109,,19.14144515991211,,,,,1100,,0.0,,
2019-04-08,,,,5.769999980926514,,19.168682098388672,,,,,6.0,,19.168682098388672,,,,,5.610000133514404,,19.168682098388672,,,,,6.0,,19.168682098388672,,,,,3800,,0.0,,
2019-04-09,,,,5.659999847412109,,19.22316551208496,,,,,5.960999965667725,,19.22316551208496,,,,,5.610000133514404,,19.22316551208496,,,,,5.659999847412109,,19.22316551208496,,,,,18300,,0.0,,
2019-04-10,,,,6.800000190734863,,19.25040054321289,,,,,6.800000190734863,,19.25040054321289,,,,,5.732999801635742,,19.25040054321289,,,,,5.800000190734863,,19.25040054321289,,,,,98200,,0.0,,
2019-04-11,,,,6.672999858856201,,19.25040054321289,,,,,6.940000057220459,,19.25040054321289,,,,,6.409999847412109,,19.25040054321289,,,,,6.940000057220459,,19.25040054321289,,,,,34800,,0.0,,
2019-04-12,,,,6.550000190734863,,19.23872947692871,,,,,6.75,,19.23872947692871,,,,,6.315999984741211,,19.23872947692871,,,,,6.75,,19.23872947692871,,,,,18500,,0.0,,
2019-04-15,,,,6.739999771118164,,19.1959285736084,,,,,6.739999771118164,,19.211492762989845,,,,,6.357999801635742,,19.1959285736084,,,,,6.579999923706055,,19.211492762989845,,,,,9300,,100.0,,
2019-04-16,,,,7.190999984741211,,19.199813842773438,,,,,7.5,,19.199813842773438,,,,,6.409999847412109,,19.199813842773438,,,,,6.75,,19.199813842773438,,,,,38500,,0.0,,
2019-04-17,,,,6.730000019073486,,19.20370864868164,,,,,7.239999771118164,,19.20370864868164,,,,,6.699999809265137,,19.20370864868164,,,,,7.239999771118164,,19.20370864868164,,,,,13900,,0.0,,
2019-04-18,,,,6.670000076293945,,19.172574996948242,,,,,6.730000019073486,,19.172574996948242,,,,,6.5,,19.172574996948242,,,,,6.616000175476074,,19.172574996948242,,,,,7300,,0.0,,
2019-04-22,,,,6.730000019073486,,19.15700912475586,,,,,6.75,,19.18424830421852,,,,,6.630000114440918,,19.15700912475586,,,,,6.75,,19.15700912475586,,,,,7100,,400.0,,
2019-04-23,,,,7.499000072479248,,19.13054656982422,,,,,7.5,,19.13054656982422,,,,,6.627999782562256,,19.13054656982422,,,,,6.75,,19.13054656982422,,,,,38100,,0.0,,
2019-04-24,,,,7.199999809265137,,19.08307647705078,,,,,7.854000091552734,,19.08307647705078,,,,,7.199999809265137,,19.08307647705078,,,,,7.489999771118164,,19.08307647705078,,,,,51600,,0.0,,
2019-04-25,,,,7.349999904632568,,19.048053741455078,,,,,7.5,,19.048053741455078,,,,,7.21999979019165,,19.048053741455078,,,,,7.25,,19.048053741455078,,,,,17200,,0.0,,
2019-04-26,,,,6.849999904632568,,19.090856552124023,,,,,7.25,,19.090856552124023,,,,,6.5,,19.090856552124023,,,,,7.25,,19.090856552124023,,,,,43500,,0.0,,
2019-04-29,,,,6.590000152587891,,19.086965560913086,,,,,7.068999767303467,,19.086965560913086,,,,,6.510000228881836,,19.086965560913086,,,,,6.849999904632568,,19.086965560913086,,,,,15900,,0.0,,
2019-04-30,,,,6.650000095367432,,19.164791107177734,,,,,7.059999942779541,,19.164791107177734,,,,,6.650000095367432,,19.164791107177734,,,,,6.78000020980835,,19.164791107177734,,,,,5000,,0.0,,
2019-05-01,,,,6.849999904632568,,19.137557983398438,,,,,7.03000020980835,,19.137557983398438,,,,,6.683000087738037,,19.137557983398438,,,,,6.997000217437744,,19.137557983398438,,,,,3500,,0.0,,
2019-05-02,,,,6.900000095367432,,19.048053741455078,,,,,6.900000095367432,,19.048053741455078,,,,,6.650000095367432,,19.048053741455078,,,,,6.900000095367432,,19.048053741455078,,,,,4100,,0.0,,
2019-05-03,,,,6.748000144958496,,19.137557983398438,,,,,6.880000114440918,,19.137557983398438,,,,,6.650000095367432,,19.137557983398438,,,,,6.77400016784668,,19.137557983398438,,,,,8400,,0.0,,
2019-05-06,,,,6.650000095367432,,19.14144515991211,,,,,6.860000133514404,,19.14144515991211,,,,,6.650000095367432,,19.14144515991211,,,,,6.659999847412109,,19.14144515991211,,,,,10000,,0.0,,
2019-05-07,,,,6.2270002365112305,,19.184247970581055,,,,,6.559999942779541,,19.184247970581055,,,,,6.150000095367432,,19.184247970581055,,,,,6.550000190734863,,19.184247970581055,,,,,23600,,0.0,,
2019-05-08,,,,5.599999904632568,,19.188140869140625,,,,,6.079999923706055,,19.188140869140625,,,,,5.320000171661377,,19.188140869140625,,,,,6.070000171661377,,19.188140869140625,,,,,50500,,0.0,,
2019-05-09,,,,5.679999828338623,,19.207597732543945,,,,,5.701000213623047,,19.207597732543945,,,,,5.533999919891357,,19.207597732543945,,,,,5.533999919891357,,19.207597732543945,,,,,6100,,0.0,,
2019-05-10,,,,5.550000190734863,,19.219270706176758,,,,,5.739999771118164,,19.219270706176758,,,,,5.53000020980835,,19.219270706176758,,,,,5.531000137329102,,19.219270706176758,,,,,8900,,0.0,,
2019-05-13,,,,5.619999885559082,,19.219270706176758,,,,,5.663000106811523,,19.219270706176758,,,,,5.5,,19.219270706176758,,,,,5.5,,19.219270706176758,,,,,13200,,0.0,,
2019-05-14,,,,5.599999904632568,,19.1959285736084,,,,,5.630000114440918,,19.1959285736084,,,,,5.519999980926514,,19.1959285736084,,,,,5.610000133514404,,19.1959285736084,,,,,4700,,100.0,,
2019-05-15,,,,5.570000171661377,,19.22316551208496,,,,,5.670000076293945,,19.22316551208496,,,,,5.300000190734863,,19.22316551208496,,,,,5.550000190734863,,19.22316551208496,,,,,6300,,0.0,,
2019-05-16,,,,5.610000133514404,,19.20370864868164,,,,,5.650000095367432,,19.20370864868164,,,,,4.940000057220459,,19.20370864868164,,,,,5.300000190734863,,19.20370864868164,,,,,12500,,0.0,,
2019-05-17,,,,5.329999923706055,,19.172574996948242,,,,,5.485000133514404,,19.172574996948242,,,,,5.070000171661377,,19.172574996948242,,,,,5.329999923706055,,19.172574996948242,,,,,1900,,0.0,,
2019-05-20,,,,5.079999923706055,,19.15700912475586,,,,,5.309999942779541,,19.16946195726334,,,,,4.940999984741211,,19.15700912475586,,,,,5.309999942779541,,19.16946195726334,,,,,5500,,2000.0,,
2019-05-21,,,,4.929999828338623,,19.13365936279297,,,,,5.025000095367432,,19.13365936279297,,,,,4.711999893188477,,19.13365936279297,,,,,5.025000095367432,,19.13365936279297,,,,,12000,,0.0,,
2019-05-22,,,,5.420000076293945,,19.129776000976562,,,,,5.420000076293945,,19.160907349888166,,,,,4.755000114440918,,19.129776000976562,,,,,4.78000020980835,,19.153124512660263,,,,,18000,,7100.0,,
2019-05-23,,,,5.710000038146973,,19.215381622314453,,,,,5.980000019073486,,19.215381622314453,,,,,5.090000152587891,,19.215381622314453,,,,,5.090000152587891,,19.215381622314453,,,,,17100,,0.0,,
2019-05-24,,,,5.820000171661377,,19.32822608947754,,,,,5.889999866485596,,19.37103093637171,,,,,5.5,,19.32822608947754,,,,,5.730000019073486,,19.355466752029727,,,,,17500,,18000.0,,
2019-05-28,,,,5.579999923706055,,19.2893123626709,,,,,5.599999904632568,,19.32433437329514,,,,,5.300000190734863,,19.2893123626709,,,,,5.579999923706055,,19.32433437329514,,,,,6700,,4100.0,,
2019-05-29,,,,5.980000019073486,,19.246509552001953,,,,,5.980000019073486,,19.29320656071829,,,,,5.809999942779541,,19.246509552001953,,,,,5.809999942779541,,19.29320656071829,,,,,1300,,200.0,,
2019-05-30,,,,5.809999942779541,,19.258188247680664,,,,,6.300000190734863,,19.269861759891338,,,,,5.579999923706055,,19.258188247680664,,,,,6.039999961853027,,19.269861759891338,,,,,11500,,100.0,,
2019-05-31,,,,5.940000057220459,,19.38371467590332,,,,,5.949999809265137,,19.42269982962013,,,,,5.739999771118164,,19.368120019541283,,,,,5.739999771118164,,19.368120019541283,,,,,3400,,4700.0,,
2019-06-03,,,,5.815000057220459,,19.539661407470703,,,,,5.889999866485596,,19.570850727584432,,,,,5.679999828338623,,19.539661407470703,,,,,5.699999809265137,,19.570850727584432,,,,,14300,,4100.0,,
2019-06-04,,,,6.239999771118164,,19.605937957763672,,,,,6.251999855041504,,19.605937957763672,,,,,5.614999771118164,,19.605937957763672,,,,,5.71999979019165,,19.605937957763672,,,,,4600,,100.0,,
2019-06-05,,,,6.099999904632568,,19.582544326782227,,,,,6.349999904632568,,19.582544326782227,,,,,5.679999828338623,,19.582544326782227,,,,,6.349999904632568,,19.582544326782227,,,,,7000,,0.0,,
2019-06-06,,,,5.900000095367432,,19.609832763671875,,,,,5.96999979019165,,19.609832763671875,,,,,5.880000114440918,,19.609832763671875,,,,,5.96999979019165,,19.609832763671875,,,,,2700,,100.0,,
2019-06-07,,,,6.099999904632568,,19.711196899414062,,,,,6.099999904632568,,19.711196899414062,,,,,5.570000171661377,,19.711196899414062,,,,,5.718999862670898,,19.711196899414062,,,,,11000,,100.0,,
2019-06-10,,,,6.039999961853027,,19.672208786010742,,,,,6.039999961853027,,19.672208786010742,,,,,5.833000183105469,,19.633223631494598,,,,,5.849999904632568,,19.64102095983549,,,,,5500,,5700.0,,
2019-06-11,,,,6.139999866485596,,19.707300186157227,,,,,6.139999866485596,,19.726792767536114,,,,,5.78000020980835,,19.699502856167946,,,,,5.960000038146973,,19.715097516146507,,,,,3100,,1200.0,,
2019-06-12,,,,5.989999771118164,,19.695600509643555,,,,,6.0,,19.695600509643555,,,,,5.940000057220459,,19.695600509643555,,,,,5.960000038146973,,19.695600509643555,,,,,7300,,0.0,,
2019-06-13,,,,5.900000095367432,,19.676111221313477,,,,,6.329999923706055,,19.676111221313477,,,,,5.820000171661377,,19.676111221313477,,,,,6.329999923706055,,19.676111221313477,,,,,8000,,0.0,,
2019-06-14,,,,6.072000026702881,,19.641027450561523,,,,,6.139999866485596,,19.718999272549297,,,,,5.519999980926514,,19.641027450561523,,,,,5.619999885559082,,19.71120194163164,,,,,4100,,600.0,,
2019-06-17,,,,5.789000034332275,,19.59813690185547,,,,,6.090000152587891,,19.633224136698193,,,,,5.71999979019165,,19.59813690185547,,,,,6.090000152587891,,19.62542680815666,,,,,14300,,500.0,,
2019-06-18,,,,5.8420000076293945,,19.703399658203125,,,,,5.989999771118164,,19.703399658203125,,,,,5.769999980926514,,19.703399658203125,,,,,5.769999980926514,,19.703399658203125,,,,,4300,,0.0,,
2019-06-19,,,,5.25,,19.793067932128906,,,,,5.940000057220459,,19.796965853254168,,,,,5.25,,19.793067932128906,,,,,5.929999828338623,,19.796965853254168,,,,,20100,,100.0,,
2019-06-20,,,,5.480999946594238,,19.97630500793457,,,,,5.769999980926514,,20.00749284404772,,,,,5.276000022888184,,19.97630500793457,,,,,5.449999809265137,,20.00749284404772,,,,,7000,,400.0,,
2019-06-21,,,,5.599999904632568,,19.988000869750977,,,,,5.829999923706055,,19.988000869750977,,,,,5.320000171661377,,19.988000869750977,,,,,5.320000171661377,,19.988000869750977,,,,,10300,,0.0,,
2019-06-24,,,,5.440000057220459,,20.07766342163086,,,,,5.650000095367432,,20.07766342163086,,,,,5.327000141143799,,20.07766342163086,,,,,5.650000095367432,,20.07766342163086,,,,,9700,,0.0,,
2019-06-25,,,,6.0,,20.041799545288086,,,,,6.039999961853027,,20.041799545288086,,,,,5.420000076293945,,20.041799545288086,,,,,5.565000057220459,,20.041799545288086,,,,,29000,,100.0,,
2019-06-26,,,,5.809999942779541,,19.952909469604492,,,,,5.949999809265137,,19.96772335450817,,,,,5.639999866485596,,19.944332853377254,,,,,5.909999847412109,,19.96772335450817,,,,,9900,,2500.0,,
2019-06-27,,,,6.0,,19.988000869750977,,,,,6.21999979019165,,19.988000869750977,,,,,5.920000076293945,,19.960710954624464,,,,,5.920000076293945,,19.960710954624464,,,,,15100,,2300.0,,
