movie_id,genre_id
5397,12
5398,3
5399,14
5399,3
5399,0
5400,12
5400,3
5400,8
5401,14
5402,5
5402,15
5402,12
5402,8
5403,12
5404,14
5404,12
5405,14
5406,14
5406,15
5407,15
5407,12
5407,8
5408,14
5408,12
5409,12
5409,16
5410,14
5410,15
5410,7
5410,8
5411,15
5411,8
5412,0
5413,12
5414,12
5415,12
5416,5
5416,12
5417,5
5417,12
5418,14
5418,12
5418,0
5419,15
5419,12
5420,14
5421,8
5422,14
5422,0
5423,5
5423,14
5423,9
5423,10
5423,8
5424,12
5425,1
5426,14
5426,15
5426,12
5426,7
5426,0
5427,14
5427,12
5427,10
5428,12
5429,12
5429,10
5430,5
5430,15
5430,12
5430,8
5431,5
5431,15
5432,12
5433,14
5434,0
5435,15
5435,3
5435,7
5435,8
5436,5
5436,14
5436,15
5436,8
5437,14
5437,3
5437,10
5438,14
5439,14
5440,3
5440,7
5441,14
5441,15
5442,5
5442,12
5443,10
5444,5
5444,8
5445,5
5445,13
5445,14
5445,9
5446,12
5447,14
5447,0
5448,11
5448,14
5448,16
5449,12
5450,14
5450,15
5451,1
5452,14
5452,12
5452,0
5453,5
5453,12
5453,0
5454,14
5454,12
5454,16
5454,0
5455,14
5455,12
5456,15
5456,12
5456,7
5456,8
5456,17
5457,12
5457,10
5457,17
5458,10
5458,8
5459,14
5459,0
5460,1
5461,14
5461,1
5462,3
5462,8
5463,14
5463,12
5463,16
5464,3
5464,7
5465,14
5466,12
5466,0
5466,10
5467,14
5467,15
5468,12
5469,14
5469,0
5470,3
5470,10
5471,14
5471,15
5472,12
5472,7
5473,14
5474,14
5474,3
5474,8
5475,12
5476,3
5476,8
5477,14
5477,10
5478,15
5478,6
5478,14
5478,8
5478,0
5479,3
5480,12
5480,0
5481,14
5481,12
5482,3
5482,8
5483,14
5484,11
5484,14
5485,14
5485,16
5485,0
5485,4
5486,14
5486,3
5487,14
5487,12
5488,14
5488,0
5489,5
5489,14
5489,15
5490,12
5491,14
5491,0
5492,12
5492,16
5492,0
5493,14
5493,15
5493,12
5494,14
5495,12
5495,0
5495,10
5496,5
5496,12
5496,0
5496,17
5497,12
5497,8
5498,8
5499,9
5499,3
5499,10
5499,8
5500,5
5500,3
5500,10
5501,13
5501,11
5501,14
5502,12
5503,3
5503,7
5503,10
5503,8
5504,14
5504,12
5504,0
5505,12
5505,17
5506,12
5507,5
5507,13
5507,11
5507,14
5507,9
5508,3
5509,14
5509,0
5510,12
5510,17
5511,12
5511,0
5511,17
5512,5
5512,3
5512,10
5513,3
5513,8
5514,14
5514,9
5515,5
5515,8
5516,5
5516,15
5516,8
5517,1
5518,14
5518,12
5519,5
5519,10
5520,13
5521,14
5522,13
5522,9
5523,15
5523,12
5523,10
5523,8
5524,14
5524,12
5524,0
5525,3
5525,8
5526,12
5526,0
5527,12
5527,10
5528,12
5529,5
5529,14
5529,12
5530,5
5530,14
5530,15
5530,12
5531,14
5531,12
5532,5
5532,12
5533,13
5533,9
5534,12
5535,12
5535,16
5535,0
5536,14
5537,5
5537,8
5538,15
5538,12
5539,12
5539,8
5540,14
5541,13
5541,12
5541,9
5541,10
5542,5
5542,12
5542,10
5543,14
5543,0
5544,5
5544,14
5545,14
5545,0
5546,14
5547,5
5547,12
5548,5
5548,10
5549,14
5549,16
5550,12
5550,8
5550,17
5551,12
5552,0
5553,14
5553,15
5554,11
5554,12
5554,9
5555,5
5555,12
5556,15
5556,12
5557,12
5557,7
5558,11
5558,14
5558,9
5559,14
5560,14
5560,0
5561,1
5562,1
5563,5
5563,10
5563,8
5563,4
5564,12
5565,14
5565,3
5566,5
5567,14
5568,14
5569,15
5569,3
5569,8
5570,12
5571,12
5572,14
5573,5
5573,10
5573,6
5574,3
5574,8
5575,14
5576,14
5576,12
5576,0
5577,12
5578,5
5578,3
5578,8
5579,5
5579,12
5579,10
5579,8
5580,12
5581,12
5581,4
5582,3
5582,10
5583,1
5584,14
5584,12
5584,9
5585,1
5586,14
5586,12
5587,12
5587,8
5588,12
5588,16
5588,0
5589,12
5590,5
5590,14
5591,12
5591,8
5592,12
5593,11
5593,14
5593,16
5594,12
5595,12
5596,5
5596,11
5596,9
5597,14
5598,14
5598,0
5599,14
5600,14
5601,5
5601,14
5602,14
5602,0
5603,1
5604,3
5605,14
5606,14
5607,12
5608,13
5608,11
5608,16
5609,12
5610,12
5611,5
5611,14
5612,14
5612,15
5612,12
5612,8
5613,12
5614,3
5614,10
5614,8
5615,14
5616,5
5616,11
5616,12
5617,12
5618,12
5618,17
5619,13
5619,11
5619,14
5620,14
5621,14
5621,1
5622,14
5622,12
5622,0
5623,13
5623,11
5623,14
5623,9
5623,16
5623,0
5623,6
5624,12
5624,0
5625,12
5626,5
5626,10
5627,14
5627,0
5628,14
5629,14
5630,12
5630,3
5630,8
5631,13
5631,11
5631,14
5631,0
5632,13
5633,14
5634,15
5635,13
5635,9
5635,10
5636,4
5637,12
5637,2
5637,0
5638,14
5638,15
5639,14
5640,5
5640,10
5641,12
5641,0
5642,5
5642,14
5642,9
5643,14
5643,12
5644,14
5644,12
5645,12
5646,12
5647,14
5647,9
5647,0
5648,3
5649,5
5649,10
5650,14
5650,12
5651,14
5651,0
5652,5
5652,14
5652,15
5652,9
5652,8
5653,14
5654,15
5654,12
5655,15
5655,12
5655,7
5656,3
5656,10
5656,8
5657,14
5658,5
5658,10
5659,5
5659,10
5660,14
5660,12
5660,16
5660,0
5661,1
5661,12
5662,5
5662,10
5662,6
5663,12
5664,12
5664,0
5665,3
5665,7
5665,8
5666,5
5666,12
5666,10
5666,8
5667,5
5667,14
5668,5
5668,12
5668,8
5669,5
5669,12
5669,8
5670,14
5670,12
5670,8
5671,14
5671,15
5672,1
5673,12
5674,11
5674,12
5675,14
5675,3
5675,8
5676,14
5677,12
5678,12
5678,0
5679,12
5679,3
5679,7
5679,8
5680,12
5680,8
5681,10
5681,8
5682,14
5682,12
5683,14
5683,0
5684,9
5684,3
5684,8
5685,3
5685,8
5686,12
5686,7
5686,0
5687,14
5687,0
5688,13
5688,11
5688,10
5689,12
5689,0
5690,1
5691,5
5691,8
5692,14
5693,12
5694,5
5694,15
5694,7
5694,10
5694,8
5695,12
5695,8
5696,12
5696,10
5697,13
5697,14
5698,13
5698,12
5699,12
5699,16
5700,14
5700,12
5700,0
5701,14
5701,12
5702,15
5702,12
5703,3
5703,8
5704,1
5705,14
5705,15
5706,5
5706,13
5706,11
5706,9
5707,5
5707,14
5707,10
5708,5
5708,10
5709,15
5709,12
5709,7
5709,8
5710,14
5710,12
5711,14
5712,11
5712,14
5712,9
5712,16
5713,14
5713,12
5713,9
5714,5
5714,13
5714,11
5714,14
5714,4
5715,14
5716,14
5716,0
5716,4
5717,5
5717,4
5718,14
5718,12
5718,0
5719,14
5720,14
5720,0
5721,5
5721,10
5722,15
5722,12
5723,14
5723,16
5724,14
5724,12
5725,12
5726,12
5726,8
5727,14
5727,12
5727,0
5728,14
5728,16
5728,0
5729,15
5729,12
5729,8
5730,5
5730,8
5731,7
5731,8
5732,14
5733,11
5733,9
5733,10
5734,5
5734,12
5734,8
5734,17
5735,16
5736,0
5737,5
5737,8
5738,5
5738,13
5738,15
5739,14
5739,15
5740,5
5740,13
5740,15
5741,12
5742,12
5742,7
5742,8
5743,14
5743,0
5744,16
5745,5
5745,10
5745,8
5746,14
5746,12
5746,0
5747,5
5747,10
5748,15
5748,12
5748,8
5749,3
5749,8
5750,5
5750,13
5750,10
5751,12
5751,7
5751,4
5752,5
5752,14
5752,3
5753,14
5753,0
5754,14
5754,9
5754,0
5755,10
5755,5
5755,6
5755,9
5755,14
5755,13
5756,1
5757,3
5758,3
5758,8
5759,14
5760,5
5760,12
5761,14
5761,12
5762,5
5762,14
5762,10
5762,8
5763,14
5764,13
5765,15
5765,12
5765,2
5765,8
5766,13
5766,11
5766,10
5766,6
5767,10
5768,3
5768,10
5769,14
5769,16
5770,14
5770,12
5771,3
5772,14
5773,1
5773,17
5774,12
5775,14
5776,11
5777,14
5777,12
5777,17
5778,12
5778,17
5779,12
5780,14
5780,16
5781,5
5781,8
5782,11
5782,14
5783,5
5783,13
5784,12
5784,16
5784,0
5785,5
5785,12
5785,8
5785,17
5786,14
5787,13
5787,11
5787,9
5787,6
5788,14
5788,12
5788,0
5789,12
5790,14
5790,12
5791,14
5791,0
5792,5
5792,12
5793,5
5793,14
5793,15
5793,12
5794,0
5794,4
5794,7
5794,3
5794,17
5795,13
5795,11
5795,14
5795,9
5796,1
5797,12
5797,17
5798,12
5799,5
5799,13
5799,9
5799,10
5800,14
5801,14
5801,12
5801,0
5802,12
5802,7
5802,0
5802,8
5803,12
5803,17
5804,9
5804,3
5805,12
5805,7
5805,8
5806,12
5806,3
5806,8
5807,12
5808,12
5809,12
5809,0
5809,8
5810,12
5810,0
5810,8
5811,14
5812,5
5812,15
5812,12
5812,4
5813,1
5814,5
5814,12
5814,8
5815,14
5815,15
5815,12
5815,4
5816,15
5816,12
5817,12
5817,7
5818,5
5818,12
5818,10
5819,14
5820,12
5821,1
5822,12
5823,12
5823,3
5823,8
5824,11
5824,14
5824,16
5824,0
5825,14
5825,12
5826,5
5826,15
5827,5
5827,3
5827,10
5828,3
5829,5
5829,10
5830,3
5830,8
5831,13
5831,11
5831,14
5832,5
5832,14
5832,15
5832,12
5833,5
5833,10
5834,12
5835,5
5835,8
5835,17
5836,12
5837,1
5837,2
5837,0
5837,16
5837,13
5838,1
5839,1
5840,14
5840,12
5840,16
5841,14
5841,12
5842,1
5843,12
5844,14
5845,13
5845,14
5846,14
5847,13
5847,11
5847,14
5847,0
5848,14
5848,0
5849,13
5849,11
5849,14
5849,6
5850,12
5850,0
5851,13
5851,11
5851,14
5851,9
5851,0
5852,12
5853,14
5854,5
5854,14
5854,12
5855,12
5855,10
5856,12
5857,12
5857,17
5858,15
5858,12
5859,10
5860,5
5860,13
5860,11
5860,14
5860,16
5861,14
5861,12
5862,5
5862,15
5862,12
5863,5
5863,13
5863,12
5863,10
5863,8
5864,14
5864,3
5865,15
5865,12
5866,14
5866,12
5867,1
5868,14
5869,13
5869,12
5869,10
5869,17
5870,13
5870,12
5870,0
5871,5
5871,12
5871,7
5871,10
5871,8
5871,6
5872,14
5872,9
5872,10
5873,14
5873,3
5873,8
5874,5
5875,5
5875,15
5875,8
5876,12
5877,12
5877,0
5878,14
5879,5
5879,12
5879,0
5880,5
5880,14
5881,13
5881,14
5881,12
5881,9
5881,10
5882,5
5882,14
5883,14
5884,14
5884,0
5885,12
5886,12
5887,5
5887,12
5887,0
5887,8
5888,15
5888,12
5889,12
5890,5
5890,12
5890,17
5891,14
5891,12
5891,0
5892,13
5892,11
5893,5
5893,14
5894,5
5894,11
5894,14
5894,10
5895,14
5896,14
5896,12
5897,14
5897,12
5897,0
5898,12
5899,12
5899,8
5900,3
5900,10
5901,14
5902,14
5902,9
5903,5
5903,14
5903,10
5904,15
5904,12
5905,5
5905,12
5905,8
5906,4
5907,15
5907,12
5908,1
5909,5
5909,14
5910,7
5910,8
5911,12
5911,7
5912,14
5912,7
5913,12
5914,5
5914,14
5914,15
5915,12
5916,14
5917,14
5917,15
5918,14
5918,9
5918,16
5919,3
5920,1
5920,6
5921,14
5921,12
5921,0
5922,11
5922,14
5922,9
5923,14
5923,15
5923,7
5923,8
5924,5
5924,9
5924,10
5925,14
5926,14
5926,12
5927,12
5928,5
5928,14
5929,13
5929,14
5929,9
5930,12
5930,3
5931,14
5931,12
5931,2
5932,3
5932,7
5932,8
5933,16
5934,12
5934,3
5934,8
5935,8
5936,11
5936,12
5936,16
5937,5
5937,13
5937,11
5937,10
5938,5
5938,12
5939,13
5939,12
5939,17
5940,11
5940,12
5941,5
5941,10
5942,14
5943,11
5943,9
5944,12
5945,3
5945,10
5945,4
5946,12
5947,14
5947,12
5948,12
5949,5
5949,4
5950,5
5950,15
5950,12
5950,8
5951,3
5952,5
5952,3
5952,8
5953,4
5954,14
5955,14
5955,15
5955,12
5955,0
5955,8
5956,15
5956,12
5956,8
5957,15
5957,12
5957,17
5958,14
5958,0
5959,13
5959,14
5959,9
5959,6
5960,14
5960,12
5960,0
5961,5
5961,14
5961,0
5962,12
5962,7
5962,8
5963,1
5964,5
5964,12
5965,12
5965,9
5965,7
5965,8
5966,13
5966,11
5966,9
5966,17
5967,16
5968,14
5968,15
5968,12
5969,12
5970,14
5971,5
5971,15
5972,14
5972,12
5973,1
5974,5
5974,12
5974,10
5974,8
5975,1
5976,14
5976,0
5977,12
5977,0
5978,12
5978,10
5979,12
5979,10
5980,12
5981,12
5981,0
5982,15
5982,12
5982,8
5983,13
5983,11
5984,15
5984,12
5984,8
5985,3
5985,8
5986,13
5986,14
5987,14
5987,0
5988,12
5988,3
5988,8
5989,14
5989,12
5990,14
5991,12
5991,17
5992,5
5992,12
5992,9
5993,11
5993,16
5994,12
5994,3
5994,8
5995,5
5995,15
5995,8
5996,13
5996,14
5996,9
5996,10
5997,11
5997,14
5997,9
5998,15
5998,12
5998,2
5999,3
6000,14
6000,15
6000,12
6000,0
6001,15
6002,14
6002,17
6003,5
6003,10
6003,8
6004,14
6004,12
6004,0
6005,14
6006,3
6006,7
6006,8
6007,14
6007,8
6008,12
6008,0
6009,5
6009,12
6009,10
6010,5
6010,12
6011,14
6011,0
6012,14
6012,0
6013,14
6013,12
6014,14
6015,13
6015,11
6015,12
6016,17
6017,12
6018,10
6019,13
6019,12
6020,14
6021,13
6021,11
6021,9
6022,14
6022,12
6022,9
6022,0
6023,12
6023,3
6023,7
6024,12
6025,11
6025,12
6026,5
6026,15
6026,12
6026,8
6027,12
6027,0
6028,15
6028,12
6028,8
6029,11
6029,14
6029,9
6029,0
6030,14
6031,3
6031,10
6031,8
6032,14
6033,14
6033,3
6034,15
6034,12
6034,8
6035,14
6035,0
6036,11
6036,14
6037,14
6037,12
6037,8
6038,14
6038,12
6038,0
6039,14
6039,15
6039,12
6039,7
6039,8
6040,3
6040,10
6041,12
6042,12
6043,5
6043,13
6043,12
6043,9
6043,10
6044,14
6044,12
6045,12
6046,12
6047,10
6047,8
6048,14
6048,16
6049,13
6049,14
6049,12
6049,9
6050,10
6051,14
6051,15
6052,12
6052,0
6053,8
6054,14
6054,15
6054,12
6055,8
6056,3
6056,8
6057,5
6057,14
6057,8
6058,14
6058,15
6059,3
6059,10
6060,12
6060,3
6061,14
6061,12
6062,14
6063,14
6063,0
6064,5
6064,10
6064,8
6065,15
6065,12
6065,2
6065,8
6066,0
6066,8
6067,14
6067,12
6068,12
6068,0
6069,12
6069,10
6070,5
6070,14
6071,12
6072,1
6073,14
6074,3
6074,10
6075,5
6075,13
6075,10
6076,11
6076,14
6077,14
6078,12
6078,0
6079,14
6079,17
6080,5
6080,14
6080,0
6081,14
6081,15
6081,12
6081,8
6082,5
6082,14
6082,0
6083,15
6083,7
6084,14
6084,12
6085,14
6085,3
6086,12
6086,8
6087,12
6088,5
6088,10
6089,14
6090,5
6090,14
6090,9
6090,10
6091,12
6092,12
6093,12
6093,8
6094,5
6094,12
6094,10
6094,8
6095,14
6095,10
6096,5
6096,9
6096,10
6097,5
6097,12
6097,10
6098,14
6098,12
6098,0
6099,12
6099,9
6099,8
6100,5
6100,15
6100,12
6101,5
6101,12
6102,12
6102,0
6103,14
6104,12
6105,14
6106,1
6107,15
6107,12
6107,8
6108,14
6108,16
6109,5
6109,9
6109,3
6110,5
6110,3
6110,7
6110,10
6111,14
6111,12
6112,12
6112,17
6113,5
6113,14
6113,15
6114,11
6114,10
6115,14
6116,5
6116,8
6117,5
6117,14
6117,15
6117,3
6118,3
6118,7
6118,8
6119,5
6119,13
6119,14
6119,15
6119,7
6120,14
6120,12
6120,0
6121,5
6121,13
6122,14
6123,9
6123,3
6123,7
6124,13
6124,11
6124,14
6125,5
6125,15
6125,7
6125,8
6126,12
6127,13
6127,14
6128,14
6129,5
6129,3
6129,10
6130,14
6130,12
6131,12
6132,14
6133,13
6134,13
6134,4
6134,17
6135,14
6135,3
6136,14
6136,12
6137,5
6137,12
6137,10
6137,8
6138,13
6138,0
6139,14
6139,12
6139,0
6140,15
6140,12
6140,0
6141,14
6141,0
6142,14
6142,12
6143,12
6143,3
6143,0
6144,13
6144,11
6144,9
6145,14
6145,12
6146,14
6146,16
6146,0
6147,5
6147,13
6147,10
6148,15
6148,12
6148,8
6149,5
6149,12
6150,12
6151,14
6151,12
6151,0
6152,12
6152,17
6153,5
6153,12
6153,17
6154,14
6154,16
6154,0
6155,14
6155,12
6155,0
6156,12
6157,12
6157,8
6158,5
6158,12
6158,8
6159,12
6160,8
6161,12
6161,0
6162,4
6163,14
6164,5
6164,15
6164,12
6164,8
6165,14
6165,12
6166,8
6167,14
6168,14
6169,12
6169,7
6170,8
6171,14
6171,12
6172,12
6173,12
6173,3
6173,8
6174,14
6175,14
6176,5
6176,15
6176,8
6177,8
6178,5
6178,13
6178,15
6178,10
6178,8
6179,12
6180,12
6180,9
6180,10
6181,12
6181,17
6182,13
6182,11
6182,9
6183,10
6184,14
6185,12
6186,14
6187,5
6187,10
6187,8
6188,14
6188,0
6189,14
6189,15
6189,12
6189,8
6190,14
6191,12
6192,12
6192,17
6193,5
6193,10
6194,11
6194,12
6195,5
6195,10
6195,6
6196,15
6196,1
6197,14
6198,14
6198,15
6198,8
6199,12
6199,0
6200,14
6200,10
6201,12
6202,12
6202,17
6203,13
6203,11
6204,12
6204,0
6205,14
6206,12
6206,9
6206,7
6206,10
6207,5
6207,10
6208,13
6208,11
6209,12
6209,8
6210,14
6211,12
6211,10
6212,9
6213,14
6213,0
6214,2
6214,7
6215,5
6215,12
6216,12
6216,0
6217,14
6217,0
6218,3
6218,10
6219,14
6219,12
6219,9
6220,13
6220,11
6220,12
6221,5
6221,12
6221,10
6221,8
6222,14
6223,5
6223,10
6224,14
6224,0
6225,5
6225,9
6225,8
6226,3
6226,7
6226,8
6227,5
6228,14
6229,14
6229,12
6229,0
6230,12
6230,4
6231,5
6231,12
6231,8
6232,5
6232,14
6232,0
6233,13
6233,14
6233,10
6234,14
6234,12
6235,14
6235,12
6236,14
6236,12
6236,0
6237,14
6238,13
6238,11
6238,14
6238,9
6239,5
6239,12
6239,8
6240,14
6240,0
6241,14
6241,12
6242,14
6242,12
6243,12
6243,0
6244,13
6244,14
6244,12
6244,9
6244,10
6245,14
6245,12
6246,3
6246,7
6247,15
6247,12
6247,7
6247,8
6248,15
6248,12
6248,9
6248,3
6248,8
6249,5
6249,3
6249,10
6250,5
6250,17
6251,1
6251,15
6251,7
6251,3
6252,14
6253,14
6253,9
6254,14
6255,14
6255,0
6256,9
6256,3
6256,8
6257,14
6258,14
6258,12
6259,14
6259,0
6260,3
6260,7
6260,8
6261,14
6262,12
6262,10
6262,6
6263,13
6263,12
6264,12
6264,16
6265,14
6265,15
6266,1
6266,12
6266,7
6267,5
6267,12
6268,14
6268,3
6269,1
6270,11
6270,14
6271,11
6271,14
6272,1
6273,12
6274,14
6274,0
6275,12
6275,17
6276,15
6276,12
6276,8
6277,12
6278,15
6278,8
6279,14
6279,0
6280,5
6280,3
6280,10
6280,17
6281,3
6281,10
6282,12
6283,7
6283,10
6283,8
6283,6
6284,14
6284,12
6285,0
6286,14
6286,16
6287,14
6288,11
6288,14
6288,10
6289,12
6289,0
6289,17
6290,12
6290,0
6291,15
6291,12
6291,8
6292,12
6292,0
6292,17
6293,14
6294,14
6294,12
6295,5
6295,13
6295,11
6296,12
6297,5
6297,15
6297,12
6297,8
6297,17
6298,0
6299,14
6299,12
6300,5
6300,8
6300,6
6301,12
6302,5
6302,14
6302,15
6303,5
6303,10
6304,3
6305,14
6305,12
6305,0
6306,5
6306,10
6306,8
6307,14
6307,9
6308,14
6308,12
6309,14
6309,12
6310,5
6310,12
6310,17
6311,12
6312,14
6313,14
6313,15
6314,11
6314,14
6314,0
6314,10
6315,14
6316,5
6316,12
6317,14
6317,12
6318,12
6319,3
6319,8
6320,14
6320,12
6320,7
6320,0
6321,11
6321,10
6322,14
6323,14
6324,14
6324,12
6325,12
6326,11
6326,14
6326,9
6326,10
6327,5
6327,10
6328,14
6329,5
6329,15
6329,8
6330,12
6331,11
6331,9
6332,12
6332,3
6332,10
6333,5
6333,14
6333,12
6334,1
6335,5
6335,13
6335,9
6335,6
6336,14
6336,12
6336,0
6337,14
6337,0
6338,12
6339,3
6339,7
6339,8
6340,5
6340,14
6340,3
6340,10
6340,8
6340,4
6341,14
6341,12
6341,0
6342,1
6343,5
6343,14
6343,15
6344,1
6345,12
6346,1
6347,15
6347,8
6348,5
6348,9
6348,6
6349,12
6349,0
6350,14
6351,12
6352,5
6352,15
6352,12
6353,12
6353,0
6354,11
6355,1
6356,12
6356,0
6357,3
6357,10
6358,15
6358,12
6358,8
6359,12
6360,14
6360,12
6360,0
6361,11
6361,14
6361,12
6361,7
6362,12
6363,11
6363,14
6363,9
6363,16
6364,1
6364,12
6365,14
6365,7
6365,0
6366,12
6366,6
6367,1
6368,13
6368,12
6368,9
6369,14
6369,0
6370,12
6370,0
6371,14
6371,12
6371,0
6371,8
6372,14
6372,3
6373,14
6373,12
6374,5
6374,12
6374,4
6375,12
6376,14
6377,14
6377,16
6378,14
6379,14
6380,12
6381,5
6381,14
6381,15
6381,8
6382,14
6382,15
6383,14
6383,0
6384,11
6384,14
6385,12
6385,9
6385,0
6386,12
6387,15
6387,12
6387,8
6388,14
6388,12
6388,0
6389,5
6389,14
6389,15
6389,8
6390,3
6391,5
6391,8
6391,7
6391,17
6391,0
6392,15
6392,12
6392,8
6393,10
6394,14
6395,5
6395,14
6395,10
6395,8
6396,3
6397,11
6397,14
6397,12
6398,5
6399,12
6400,12
6400,10
6401,13
6401,14
6402,11
6402,12
6403,10
6404,12
6404,10
6405,3
6405,7
6405,8
6406,5
6406,13
6406,10
6407,14
6407,12
6407,0
6408,14
6409,5
6409,7
6409,8
6410,0
6410,8
6411,1
6411,16
6412,2
6412,7
6412,8
6413,5
6413,8
6414,12
6414,9
6415,14
6415,12
6416,13
6416,11
6417,14
6417,3
6417,10
6418,12
6418,16
6419,8
6420,14
6421,14
6421,0
6422,12
6422,0
6422,17
6423,5
6424,14
6424,8
6425,12
6426,5
6426,13
6426,12
6427,14
6427,8
6428,12
6428,7
6428,0
6428,8
6429,5
6429,11
6430,3
6430,8
6431,5
6431,14
6432,12
6432,7
6433,15
6433,12
6434,13
6434,11
6434,14
6434,16
6434,0
6435,5
6435,12
6436,14
6436,10
6437,14
6437,12
6438,3
6439,13
6439,14
6440,12
6441,14
6442,14
6442,12
6442,17
6443,5
6444,14
6444,15
6444,7
6445,1
6446,12
6447,5
6447,14
6447,12
6447,9
6447,8
6448,13
6448,11
6448,14
6448,9
6449,12
6450,12
6450,0
6451,5
6451,15
6451,8
6452,0
6453,15
6453,12
6453,8
6454,9
6455,12
6455,8
6456,5
6456,15
6456,12
6456,7
6456,8
6457,13
6457,14
6458,14
6458,15
6458,0
6459,14
6460,5
6460,8
6461,14
6461,15
6462,12
6462,7
6462,8
6463,5
6463,14
6463,12
6463,0
6463,17
6464,13
6464,11
6465,5
6465,14
6465,0
6465,8
6466,5
6466,12
6467,5
6468,14
6469,14
6469,12
6469,0
6470,5
6470,15
6470,12
6471,14
6471,1
6471,12
6472,12
6472,3
6472,8
6473,12
6474,12
6474,3
6474,7
6474,8
6475,15
6475,12
6475,7
6475,8
6476,14
6476,0
6477,14
6478,14
6478,9
6479,5
6479,9
6480,5
6480,12
6480,8
6481,14
6481,12
6482,12
6482,0
6482,10
6483,10
6484,14
6484,15
6484,8
6485,14
6485,3
6485,16
6486,15
6486,2
6486,8
6487,5
6487,11
6487,10
6488,15
6488,12
6489,5
6489,12
6489,17
6490,5
6490,12
6490,17
6491,3
6491,10
6492,14
6492,4
6493,14
6493,10
6494,12
6495,14
6495,12
6496,15
6496,0
6497,15
6497,12
6497,7
6497,8
6498,14
6499,12
6499,16
6499,0
