movie_id,actor_id
443,822
443,762
443,957
444,302
444,1667
444,1377
444,1539
444,1821
444,1012
444,1383
445,737
445,1968
445,884
445,177
445,1233
445,518
445,1812
445,281
445,681
446,1321
446,955
446,923
446,1543
446,1104
446,1764
446,1393
446,336
447,703
447,1037
447,1880
448,1226
448,699
448,1106
448,1295
448,1703
449,1743
449,1635
449,1174
449,285
449,1671
450,1688
450,1419
450,811
450,167
450,1686
450,858
451,1026
451,1114
451,85
451,1064
452,521
452,1913
452,1127
453,1514
453,464
453,1400
453,1453
453,1613
454,239
454,666
454,1498
454,1713
454,1632
454,764
454,1123
454,1918
454,808
454,1071
455,448
455,1181
455,719
455,1535
455,835
455,1408
455,1539
455,217
455,462
456,318
456,1708
456,1421
456,1833
456,1542
456,385
456,1466
456,1
456,1829
456,1625
457,1638
457,220
457,1014
457,295
457,1875
457,147
457,1423
457,1945
457,627
457,495
457,1547
458,1690
458,428
458,1109
458,1307
458,197
458,1948
458,1668
459,33
459,63
459,605
460,380
460,1695
460,1589
460,1393
460,146
460,137
461,1947
461,243
461,864
461,1935
461,732
461,1354
461,825
461,21
461,1429
461,1223
462,794
462,767
462,426
462,622
462,877
462,1268
462,1207
462,1883
463,1390
463,1006
463,2000
464,654
464,719
464,63
464,523
464,1434
464,969
464,1763
464,1633
464,785
464,1541
465,865
465,1410
465,1202
465,1270
466,1943
466,1989
466,1402
466,1004
466,55
466,778
466,79
466,1971
467,972
467,516
467,1113
467,188
468,1483
468,1701
468,1465
468,1292
468,1888
468,192
469,1534
469,690
469,494
469,1236
469,961
469,70
469,661
469,634
469,1131
470,443
470,1256
470,840
470,194
470,21
470,1400
470,262
470,1215
470,1766
470,1382
471,1915
471,1036
471,910
472,371
472,948
472,562
472,1427
472,1157
472,794
472,1641
472,1894
472,1097
472,1338
472,1483
473,1199
473,240
473,1429
473,1058
473,1005
473,356
473,1847
474,1748
474,333
474,81
474,594
474,1231
474,678
474,873
475,1983
475,1714
475,157
475,407
475,987
476,11
476,793
476,1588
476,1524
476,1652
476,1339
477,1582
477,771
477,89
477,619
477,374
478,1772
478,1398
478,1195
478,1731
478,1010
478,468
478,1461
478,910
479,207
479,336
479,285
479,270
480,897
480,1016
480,750
481,42
481,1450
481,1075
481,1838
481,1420
481,754
481,1300
481,1113
481,217
482,68
482,571
482,893
482,1141
482,1437
482,864
482,137
482,133
482,178
482,538
483,972
483,821
483,1038
483,1882
483,498
483,1856
483,1900
483,1793
484,49
484,331
484,176
484,1168
485,913
485,1351
485,1118
485,764
485,1141
485,538
486,1988
486,1617
486,1344
486,379
487,237
487,1146
487,81
487,475
487,414
487,301
487,615
487,272
487,1529
488,22
488,761
488,122
488,1044
488,1614
488,24
488,230
488,1074
488,1363
489,654
489,1885
489,499
489,1762
489,983
490,386
490,1359
490,972
490,979
490,980
490,438
491,794
491,1132
491,1297
491,1284
491,1108
492,299
492,1366
492,260
492,1756
493,1763
493,1557
493,139
493,978
493,1051
494,505
494,1283
494,1542
494,846
494,1719
495,1920
495,461
495,1695
495,537
495,832
495,122
495,1540
495,884
496,1598
496,808
496,56
496,394
496,1375
496,1487
496,1906
496,765
497,1241
497,1712
497,1775
497,460
497,1533
497,1858
497,260
497,981
497,1259
497,1944
498,1820
498,832
498,1323
498,1785
498,1547
498,1301
498,322
498,494
498,1226
498,1067
498,589
499,886
499,1228
499,63
499,854
500,173
500,1442
500,1826
500,1591
500,298
500,1582
500,1313
500,81
500,756
500,568
500,805
501,1331
501,1652
501,1878
501,699
501,621
501,1712
501,1096
501,1239
501,669
501,1882
502,1047
502,998
502,790
502,1551
502,1784
502,1719
502,1409
502,1207
502,1423
502,1147
503,961
503,690
503,186
503,1416
503,1002
504,1091
504,1058
504,1262
504,1293
504,128
504,515
504,1288
504,549
505,1791
505,591
505,1217
505,1051
505,466
505,641
505,1898
506,1857
506,490
506,1159
506,391
506,713
506,1991
506,627
506,392
507,1060
507,1384
507,842
507,570
507,540
507,1224
507,868
507,1371
508,1573
508,1255
508,1823
508,1611
508,285
508,1642
509,389
509,1407
509,1404
509,740
509,1459
509,1111
509,1132
510,1634
510,947
510,1191
510,1065
510,355
510,240
511,1307
511,505
511,421
511,1224
511,1617
511,1297
511,1700
512,1817
512,1326
512,1658
512,1017
512,767
513,991
513,1468
513,554
513,1909
513,1163
513,940
513,1100
513,699
513,299
514,517
514,254
514,1979
514,771
515,805
515,6
515,136
515,386
515,1662
515,1913
515,521
515,1900
515,1013
515,931
515,1914
516,1046
516,1162
516,861
516,407
516,544
516,104
516,875
517,975
517,895
517,792
517,641
518,370
518,251
518,740
518,1556
518,1641
519,1735
519,143
519,568
520,1096
520,549
520,260
520,1605
520,196
520,1895
520,1521
520,1406
520,866
520,419
520,81
521,20
521,228
521,691
522,582
522,880
522,492
522,472
522,451
522,1266
522,1236
523,1900
523,1131
523,724
523,1721
523,484
523,310
523,47
524,1561
524,450
524,351
524,1650
524,1979
524,1689
524,784
524,416
525,1954
525,328
525,186
526,1657
526,995
526,255
526,195
526,504
526,1731
526,832
527,941
527,1248
527,339
527,1826
527,355
527,1879
528,219
528,6
528,489
528,1374
528,631
528,891
528,1187
529,913
529,437
529,475
529,205
529,1735
529,167
529,836
529,1459
529,909
530,1513
530,1818
530,787
530,1742
530,1259
531,47
531,1108
531,1566
531,556
531,420
531,1805
531,1378
531,1006
531,894
532,701
532,659
532,42
532,1022
532,1039
532,1260
532,794
532,1716
532,905
532,1242
532,420
533,1440
533,158
533,1230
533,1714
533,1431
534,344
534,1613
534,827
534,424
534,446
534,643
534,723
534,829
534,561
535,1840
535,472
535,777
535,1229
535,1797
535,961
535,1967
536,1321
536,1428
536,132
536,926
536,1460
536,1638
537,1170
537,706
537,736
537,780
537,41
537,1005
537,893
537,1483
537,912
538,183
538,895
538,522
538,713
538,468
538,551
538,750
538,1866
538,532
539,345
539,448
539,1748
539,1199
539,1320
540,1659
540,400
540,1732
540,74
540,781
540,746
540,98
540,1557
540,468
540,184
540,1448
541,189
541,1260
541,1424
541,1132
541,102
542,1075
542,1908
542,522
542,927
543,290
543,1758
543,892
543,570
543,1783
543,1875
543,380
544,638
544,341
544,1066
544,136
544,474
544,1785
544,188
544,1271
544,106
545,590
545,1122
545,963
545,1929
545,866
546,483
546,35
546,1654
546,1968
546,400
547,137
547,1582
547,207
547,551
548,1093
548,254
548,1595
548,947
548,1133
549,1481
549,366
549,312
549,1092
549,1909
549,382
549,503
549,1611
550,1751
550,351
550,1569
550,557
550,1051
550,1665
550,42
550,1025
551,1733
551,270
551,495
551,1764
551,1247
552,1175
552,1603
552,571
552,947
552,503
552,931
552,358
552,1454
553,331
553,1310
553,1241
553,1545
553,86
553,137
554,1
554,588
554,943
554,1083
554,1636
555,1127
555,1108
555,1487
555,827
555,1820
555,1075
555,955
555,1970
555,1325
556,724
556,1610
556,1240
556,1182
556,1471
556,1715
556,1534
556,829
556,1539
556,514
556,1072
557,341
557,1030
557,1757
557,1023
557,258
557,1648
557,74
557,423
557,150
558,1724
558,611
558,236
558,1237
558,1851
558,844
558,783
558,769
559,48
559,644
559,997
559,406
559,1536
559,32
559,441
559,891
560,921
560,1771
560,1209
560,1618
560,1553
561,1329
561,1625
561,618
561,811
561,500
562,1844
562,465
562,1850
563,996
563,817
563,955
563,1459
563,952
563,760
563,1807
564,267
564,851
564,1965
564,105
564,502
564,1940
564,298
564,1837
564,1310
564,1889
565,766
565,108
565,717
565,952
565,1862
565,791
565,1816
566,159
566,1225
566,602
566,726
566,1681
566,1049
566,1129
566,977
566,82
567,138
567,721
567,678
567,396
567,635
567,1888
567,1037
567,339
567,22
567,207
568,552
568,122
568,50
568,1043
568,447
568,1291
568,1067
568,760
568,49
568,918
568,826
569,710
569,1273
569,668
569,583
569,753
569,104
569,1640
569,1058
569,1199
569,252
570,1553
570,998
570,887
570,1563
570,1052
570,74
570,1364
570,1596
570,1122
570,1492
571,137
571,1982
571,314
571,1910
571,1689
571,773
571,676
571,1352
571,1462
571,900
571,1498
572,294
572,291
572,1560
572,1873
572,402
572,190
572,1263
573,807
573,451
573,85
573,90
573,620
573,24
573,1952
574,856
574,1165
574,396
574,855
574,1637
574,1691
575,874
575,1120
575,1163
575,522
575,1876
576,135
576,334
576,1758
577,1489
577,988
577,1611
577,135
577,448
577,959
577,1874
578,233
578,163
578,1370
578,941
578,1662
578,1841
578,701
578,1263
578,1490
578,762
579,1957
579,1958
579,528
579,1181
579,1143
579,1122
579,1821
579,1845
579,1667
579,1519
580,1078
580,318
580,1367
580,1396
580,1710
580,1467
580,1207
580,1065
581,1651
581,1216
581,1593
581,1836
581,502
581,463
581,1668
582,989
582,557
582,672
582,1924
582,1042
582,615
582,1021
582,1992
582,1483
583,1949
583,1211
583,615
584,218
584,1687
584,303
584,1136
584,457
584,1729
584,1604
585,950
585,1853
585,313
585,1896
585,201
585,1428
586,743
586,845
586,1520
586,818
586,858
586,1160
586,678
586,612
586,166
586,496
586,332
587,1942
587,1901
587,1357
587,135
587,1587
587,642
587,1896
587,1821
587,116
587,892
588,315
588,848
588,969
588,62
588,683
588,1920
588,758
588,242
588,630
589,1800
589,1007
589,1900
589,1962
589,811
589,1205
589,438
589,830
589,880
589,1739
590,498
590,1250
590,1647
590,337
590,688
590,326
590,1224
591,1747
591,169
591,206
591,168
591,1630
591,1510
591,17
591,307
591,1106
592,1836
592,189
592,1913
592,1986
592,1625
592,1654
592,1428
592,1327
592,311
592,105
593,363
593,66
593,273
593,596
593,1727
593,751
593,1390
593,1404
593,1880
593,1693
594,1364
594,1171
594,179
594,82
594,338
594,1828
594,634
594,676
595,1193
595,168
595,80
596,1682
596,1889
596,393
597,1837
597,800
597,1687
597,1004
597,220
598,1260
598,1713
598,1077
598,146
598,1703
598,1254
598,582
599,946
599,1241
599,1745
599,532
600,196
600,1016
600,1242
600,458
600,1411
600,581
600,65
600,805
600,1745
600,693
600,1361
601,1659
601,926
601,734
601,1949
601,1042
601,627
601,601
601,1338
601,1445
601,1668
602,1652
602,1905
602,481
602,1626
602,1734
602,633
602,1364
602,668
602,431
603,304
603,1440
603,317
603,75
603,162
603,120
603,1203
603,1792
603,241
603,302
604,258
604,305
604,1480
604,150
604,578
604,1577
604,681
604,1408
604,655
604,1186
605,891
605,839
605,251
605,1904
605,1319
605,1368
605,1930
605,1375
605,1130
605,1493
606,1919
606,1452
606,429
606,1834
606,969
606,1343
606,69
607,800
607,392
607,706
607,135
607,100
608,797
608,382
608,1664
608,1019
608,949
608,1348
608,1979
609,920
609,272
609,1670
609,669
609,1526
609,1979
609,1448
609,864
610,1962
610,1874
610,1539
610,1160
610,1777
610,1433
610,376
610,15
611,1954
611,513
611,851
611,190
611,997
612,303
612,86
612,1810
612,287
612,491
612,1050
612,1236
612,1014
613,1858
613,414
613,1476
613,369
613,855
613,78
613,1578
614,1456
614,702
614,1638
614,1259
614,763
614,690
614,5
614,214
615,413
615,432
615,302
615,680
615,1393
615,1348
615,1756
615,1508
615,1523
615,1034
615,560
616,1821
616,1082
616,1209
616,1254
616,1897
616,1253
616,402
616,890
616,1576
617,931
617,1974
617,1472
618,594
618,1103
618,1547
618,934
618,91
618,582
618,681
618,36
618,834
618,1206
618,1284
619,971
619,1698
619,1798
619,854
620,1872
620,1811
620,1246
620,1171
620,472
620,1890
620,645
620,1709
620,1210
620,456
621,614
621,1825
621,1335
621,1745
621,79
621,1672
621,469
622,808
622,543
622,8
622,1086
622,469
622,83
622,454
623,489
623,813
623,4
623,880
623,97
623,1963
623,155
623,1643
623,1645
623,560
624,1924
624,853
624,33
624,1027
624,1778
624,1950
624,1500
624,1627
624,1570
624,1310
624,1613
625,1017
625,1188
625,437
626,588
626,1596
626,237
626,1751
626,480
626,1895
626,796
626,1148
626,1486
626,672
626,362
627,29
627,1403
627,879
627,163
627,673
627,1324
628,42
628,203
628,265
628,1906
628,1534
628,1497
628,528
628,346
628,1346
628,598
629,851
629,331
629,1855
629,873
629,417
629,1493
629,335
630,1566
630,1908
630,591
630,633
631,1308
631,140
631,156
631,318
631,1788
631,248
631,1747
631,1919
631,6
631,1952
631,490
632,1976
632,366
632,232
632,1566
632,924
632,691
632,248
633,952
633,1046
633,250
633,985
633,1368
633,1258
633,569
633,1608
633,170
633,729
633,1615
634,361
634,794
634,1651
634,387
634,1116
634,1935
634,512
634,1485
635,129
635,332
635,298
635,700
636,1669
636,1412
636,1095
636,397
636,980
636,1893
636,1550
636,1293
636,719
636,61
636,696
637,1623
637,1549
637,885
637,212
637,1653
637,1049
637,1588
637,1662
637,824
638,389
638,1271
638,1305
638,990
638,1584
639,1999
639,1525
639,464
639,1709
640,1141
640,1578
640,937
640,793
640,659
640,1315
640,755
640,407
640,1843
640,85
641,385
641,7
641,1169
641,727
641,35
641,1361
641,1912
641,762
641,1328
641,693
642,1985
642,645
642,1765
643,274
643,1726
643,196
643,1217
644,1569
644,238
644,1214
644,278
644,969
644,1012
644,1133
644,1129
644,1486
644,1559
644,697
645,1610
645,1710
645,1306
646,639
646,1099
646,1683
646,871
646,600
646,79
647,112
647,1923
647,614
647,1361
648,1425
648,528
648,1670
648,777
648,313
649,1740
649,843
649,152
649,1997
649,1087
649,745
649,153
649,1020
650,833
650,46
650,53
650,583
650,671
650,378
650,1457
651,1907
651,1075
651,1234
651,1227
651,1744
652,232
652,194
652,1996
652,541
652,1572
652,683
652,651
652,1819
653,1180
653,434
653,1192
653,1639
653,161
654,566
654,637
654,1723
655,1545
655,1108
655,1869
655,1759
655,163
655,1662
655,1459
655,1124
655,1915
655,1182
655,1782
656,608
656,1856
656,1131
656,1347
656,609
656,205
656,1833
656,826
656,1540
656,1906
656,83
657,190
657,1347
657,682
657,551
657,1517
657,106
657,280
657,140
657,193
658,218
658,1825
658,976
659,1657
659,739
659,831
659,1109
659,218
659,541
659,325
659,1210
659,1924
659,1149
660,167
660,684
660,344
660,379
660,1328
660,1880
661,1291
661,1663
661,34
661,963
662,346
662,1511
662,1960
662,1683
662,1769
663,488
663,835
663,10
663,1395
663,1071
663,1792
663,559
663,1181
663,1627
663,1494
663,1589
664,1008
664,1121
664,487
664,121
664,880
664,432
665,394
665,1689
665,1080
665,599
665,705
665,278
665,828
665,1994
665,1209
666,551
666,510
666,1262
666,1753
666,1821
666,255
666,1447
667,1327
667,1239
667,1019
667,2
667,234
667,830
667,1209
668,1415
668,262
668,1180
668,377
668,1667
668,1312
668,1188
669,271
669,1456
669,82
669,472
669,511
669,1525
670,1400
670,808
670,272
670,1976
671,1964
671,230
671,1176
671,5
671,1334
671,430
671,1468
672,846
672,219
672,699
673,295
673,301
673,1483
673,1327
673,1608
673,252
673,1779
673,755
673,665
673,841
674,1393
674,563
674,908
674,1358
674,412
674,1756
674,1300
674,298
674,423
674,797
674,723
675,1003
675,1001
675,1943
675,560
675,895
675,100
676,887
676,949
676,324
677,1532
677,939
677,1073
678,846
678,226
678,1804
678,588
678,288
678,580
679,872
679,1575
679,28
679,969
679,1609
680,133
680,1201
680,930
680,712
680,620
680,1319
680,459
680,920
680,411
680,1409
680,1769
681,1973
681,799
681,552
681,328
681,983
681,451
681,897
681,1853
681,273
681,35
682,1321
682,995
682,787
682,448
682,1942
682,1129
683,224
683,548
683,1477
683,759
683,1069
684,556
684,1765
684,1348
684,1057
685,1528
685,826
685,41
685,128
685,1161
685,1960
685,1812
686,1840
686,579
686,516
686,1658
686,500
686,1551
687,1752
687,1256
687,1176
687,1636
687,1893
687,1085
687,1887
687,374
687,1285
687,1017
687,1082
688,1963
688,40
