actor_id,character_id
125,125
125,583
125,1131
125,1282
125,1339
125,2913
125,233
125,2423
125,2711
125,2101
125,402
125,2433
125,3047
125,267
125,1004
125,1613
125,1920
126,1413
126,742
126,1021
126,1476
126,1582
126,681
126,1127
126,3158
126,2979
126,143
126,111
126,2305
126,210
126,1270
126,3031
126,891
126,3067
127,2870
127,2491
127,1118
127,66
127,1157
127,1250
127,1769
127,2036
127,3234
127,1838
127,2863
127,2970
127,1931
127,386
127,846
127,1771
127,288
127,2399
128,273
128,1578
128,2552
128,3246
128,2734
128,1198
128,1557
128,2771
128,485
128,1011
128,1374
128,1815
128,768
128,791
128,1420
128,2088
128,524
128,2650
128,1917
128,59
129,1798
129,22
129,1243
129,1743
129,69
129,929
129,1450
129,2970
129,395
129,471
129,3069
129,266
129,433
129,2903
129,1283
129,1928
129,320
129,1547
129,818
129,872
129,2594
130,2335
130,1653
130,406
130,912
130,1215
130,2888
130,659
130,2100
130,2509
130,2648
130,2814
130,2863
130,876
130,1823
130,2229
130,340
130,610
130,1737
130,1694
130,1884
130,1528
130,2215
130,642
130,897
131,2048
131,49
131,154
131,297
131,515
131,1945
131,698
131,1014
131,2625
131,2877
131,870
131,430
131,500
131,602
131,1358
131,1732
131,2358
131,528
131,2930
131,1625
131,2289
131,302
131,1484
131,90
131,2535
131,3181
131,2810
132,1223
132,394
132,1742
132,1760
132,493
132,1994
132,432
132,833
132,2444
132,1578
132,2036
132,1072
132,246
132,412
132,838
132,818
132,914
132,1011
132,1955
132,3007
132,204
132,1867
132,1947
132,2027
132,159
132,2026
132,2388
133,1238
133,952
133,123
133,1538
133,616
133,1236
133,1657
133,1713
133,234
133,445
133,605
133,2349
133,1473
133,3013
133,3152
133,863
133,3035
133,3167
134,591
134,2966
134,1752
134,2024
134,2746
134,738
134,1160
134,1213
134,1544
134,2336
134,2377
134,563
134,1321
134,2092
134,2204
134,1176
134,1879
134,2461
134,2283
135,2753
135,2031
135,784
135,788
135,869
135,1028
135,2561
135,2858
135,1359
135,2323
135,1716
135,2033
135,2642
135,2688
135,2349
135,2572
135,2844
135,3082
135,1570
135,286
135,525
135,1719
135,551
135,2931
135,1331
135,1886
135,358
135,1215
136,348
136,554
136,2616
136,216
136,2412
136,1128
136,225
136,992
136,2215
136,2790
136,217
136,500
136,1247
136,2797
136,2879
136,2100
136,933
136,2663
136,1112
136,2266
136,1700
136,85
137,2389
137,233
137,1268
137,497
137,290
137,117
137,566
137,605
137,749
137,1146
137,1293
137,1335
137,2279
137,997
137,762
137,1029
137,1226
137,316
137,1629
137,1171
137,1427
137,2400
137,2839
137,375
137,1409
137,567
137,737
137,886
137,973
137,2116
137,2399
137,2673
137,617
137,2727
137,3131
137,708
137,2381
137,3017
138,712
138,565
138,199
138,1702
138,2861
138,1562
138,1969
138,1880
138,2448
138,420
138,724
138,1804
138,3137
138,506
138,1295
138,113
138,135
138,1254
138,1269
138,1491
138,2180
138,307
138,2323
138,1189
139,1340
139,3164
139,188
139,583
139,869
139,1083
139,1191
139,2112
139,2837
139,769
139,1304
139,2619
139,2231
139,3076
139,2593
140,1216
140,1396
140,86
140,1548
140,2150
140,2274
140,2079
140,2370
140,2540
140,1074
140,2591
140,2789
140,2628
140,425
140,1048
140,2176
140,2664
140,2798
140,2388
140,3220
141,1179
141,3188
141,1325
141,2132
141,2613
141,518
141,1438
141,1612
141,1715
141,2030
141,2380
141,2748
141,2187
141,367
141,3226
141,1821
141,2865
141,1933
141,2756
141,2787
141,3079
142,905
142,2638
142,1239
142,3233
142,2143
142,1466
142,1753
142,1286
142,2791
142,1904
142,2954
142,3077
142,3217
142,515
142,2742
142,2110
142,93
142,650
142,1238
142,1257
143,2454
143,376
143,142
143,2200
143,1773
143,226
143,2274
143,254
143,1757
143,2346
143,2358
143,2214
143,2417
143,693
143,2243
143,2410
143,99
143,884
143,1775
143,193
143,504
143,2923
144,361
144,1246
144,2743
144,2634
144,713
144,2071
144,2333
144,2979
144,3009
144,188
144,2058
144,350
144,454
144,471
144,1840
144,356
144,1215
144,1515
144,2328
145,1069
145,1784
145,3019
145,2712
145,1128
145,1568
145,1848
145,70
145,2713
145,2562
145,1590
145,2138
145,1777
145,2981
145,15
145,1308
145,2667
145,1382
145,1523
145,91
145,375
145,1103
145,3028
146,1530
146,291
146,951
146,1863
146,416
146,465
146,3020
146,1179
146,183
146,802
146,858
146,2384
146,2559
146,724
146,1374
146,1352
146,1408
146,303
146,1067
146,2978
147,248
147,2047
147,2989
147,2663
147,2746
147,2934
147,3232
147,83
147,3236
147,250
147,953
147,961
147,1266
147,978
147,1900
147,2488
147,1282
147,1411
148,1653
148,2308
148,1745
148,2979
148,2668
148,1103
148,2737
148,406
148,2629
148,1550
148,1604
148,585
148,1811
148,583
148,1254
148,1977
148,79
148,1296
148,1473
149,2539
149,813
149,1972
149,465
149,1760
149,2497
149,2570
149,1290
149,1637
149,2123
149,3211
149,1915
149,830
149,2919
149,1267
149,355
149,929
149,1644
149,1937
149,2647
149,3014
149,1335
149,562
149,944
150,635
150,1005
150,2080
150,3027
150,907
150,1117
150,1377
150,1629
150,1724
150,2190
150,230
150,1043
150,545
150,1242
150,2762
150,916
150,2568
150,1706
150,2247
150,1404
150,265
150,536
150,1812
150,3119
151,2914
151,1419
151,1835
151,875
151,1534
151,1334
151,72
151,775
151,2162
151,700
151,3249
151,187
151,3065
151,114
151,993
151,2499
152,878
152,1339
152,1519
152,724
152,2708
152,1903
152,2537
152,1348
152,1502
152,350
152,1344
152,1349
152,2177
152,2198
152,493
152,1313
152,8
152,708
152,2844
152,3180
152,1472
152,474
152,1810
152,1823
152,2325
152,2609
152,228
152,2842
152,3249
153,2074
153,1338
153,2554
153,2709
153,592
153,2961
153,1580
153,167
153,2025
153,1038
153,2855
153,836
153,1294
153,209
153,1930
153,3001
153,2804
153,2837
153,1894
153,2308
153,2540
153,2556
153,52
153,3130
154,1844
154,1944
154,90
154,868
154,1738
154,1850
154,3232
154,1776
154,2974
154,3005
154,724
154,2298
154,2372
154,1424
154,2170
154,2579
154,2432
154,1383
154,1522
154,3224
154,2665
154,1367
154,171
154,1105
154,2054
154,1561
155,979
155,2707
155,1144
155,1193
155,492
155,202
155,1140
155,1410
155,2981
155,2927
155,505
155,2771
155,284
155,1783
155,1832
155,314
155,2431
156,1024
156,1208
156,1645
156,1923
156,2220
156,321
156,1540
156,2352
156,1178
156,3180
156,263
156,1456
156,1597
156,2409
156,3082
156,3238
156,371
156,1849
156,2048
156,769
157,3064
157,77
157,2157
157,2257
157,1251
157,2546
157,1979
157,2409
157,2728
157,465
157,2539
157,3248
157,1854
157,1044
157,2696
157,2103
157,52
157,402
157,1607
157,2559
158,597
158,473
158,1603
158,2537
158,2988
158,3004
158,1868
158,2339
158,3190
158,1106
158,2229
158,2653
158,2495
158,3178
158,2847
158,218
158,1477
158,2451
158,3220
158,66
158,1082
158,1684
158,169
158,2455
159,832
159,699
159,2892
159,2210
159,368
159,431
159,580
159,2715
159,230
159,1287
159,2004
159,2943
159,1365
159,250
159,2934
159,865
159,967
159,3048
160,2657
160,1017
160,3184
160,219
160,1764
160,1195
160,2492
160,387
160,2082
160,3074
160,105
160,1685
160,1860
160,2195
160,786
160,896
160,3182
160,2580
160,244
160,3247
161,2791
161,1068
161,1363
161,545
161,1143
161,1625
161,1991
161,2536
161,80
161,1210
161,1328
161,2049
161,2600
161,2561
161,2669
161,2938
161,1540
161,968
161,3064
161,298
161,1895
161,2844
161,3245
161,1413
161,1434
162,708
162,2964
162,996
162,2647
162,2667
162,867
162,2382
162,2089
162,1255
162,2620
162,1942
162,2148
162,1693
162,1703
162,2664
162,3045
162,437
162,568
162,1933
162,3183
162,1080
162,1214
162,2506
162,407
162,1065
162,1791
162,3087
163,662
163,794
163,1179
163,1374
163,499
163,957
163,1920
163,3057
163,1389
163,1373
163,557
163,1766
163,2257
163,1938
163,1358
163,1794
163,1904
163,347
163,803
163,1238
163,2897
164,2893
164,229
164,762
164,1858
164,2567
164,453
164,2369
164,2427
164,2499
164,3023
164,167
164,747
164,166
164,243
164,58
164,437
164,279
164,926
164,2768
164,2177
165,1777
165,2443
165,2461
165,1670
165,879
165,314
165,1224
165,699
165,862
165,1745
165,2996
165,565
165,635
165,1987
165,19
165,1393
165,2311
166,2144
166,1983
166,860
166,2555
166,533
166,816
166,851
166,1711
166,3186
166,377
166,697
166,734
166,3166
166,1764
166,2137
166,1704
167,154
167,442
167,1415
167,211
167,2263
167,1065
167,1337
167,1378
167,3136
167,2628
167,263
167,1456
167,2935
167,552
167,1004
167,1291
167,169
167,793
167,221
167,2814
168,3183
168,2045
168,906
168,938
168,2049
168,1549
168,2100
168,2132
168,2463
168,445
168,2642
168,3159
168,361
168,533
168,703
168,808
168,1744
168,293
168,812
168,1149
168,3090
168,2560
168,117
169,64
169,1363
169,903
169,1883
169,3161
169,245
169,1373
169,507
169,601
169,715
169,1340
169,1427
169,959
169,1428
169,1660
169,2978
169,2176
169,2433
169,2558
169,566
169,2965
169,1519
169,102
169,1202
169,2819
170,744
170,3071
170,1224
170,1939
170,1166
170,2321
170,812
170,2283
170,665
170,2242
170,490
170,1377
170,1429
170,1490
170,1226
170,2613
170,3222
170,2594
170,2799
170,1655
170,2637
170,1343
170,53
170,95
171,1456
171,1840
171,2154
171,697
171,1471
171,454
171,2018
171,2848
171,803
171,2156
171,480
171,569
171,485
171,2755
171,887
171,2831
171,58
171,315
171,1108
171,1729
171,855
171,111
172,1582
172,2949
172,2787
172,2442
172,1127
172,236
172,2892
172,1668
172,2883
172,3150
172,2156
172,843
172,2717
172,667
172,2213
173,236
173,2072
173,1261
173,2503
173,317
173,1800
173,35
173,2357
173,1383
173,2788
173,730
173,2864
173,651
173,1007
173,2556
173,420
173,506
174,1570
174,1911
174,1279
174,1704
174,2126
174,2254
174,1075
174,432
174,1198
174,3156
174,1472
174,1909
174,3040
174,1219
174,2093
174,2384
174,827
174,1666
174,583
174,981
174,391
174,769
174,108
174,328
174,2239
174,84
174,1470
175,1127
175,1998
175,2893
175,1070
175,1708
175,929
175,3090
175,695
175,28
175,64
175,1348
175,1637
175,3239
175,14
175,935
175,1686
175,1758
175,1924
175,3113
175,140
175,3121
176,7
176,133
176,2790
176,3052
176,315
176,1498
176,1119
176,272
176,1527
176,21
176,1311
176,2290
176,2691
176,2118
176,1181
176,1234
176,2013
177,3199
177,108
177,1543
177,2768
177,2987
177,2394
177,352
177,2272
177,763
177,247
177,1694
177,2985
177,771
177,404
177,1272
177,1426
177,1060
178,122
178,22
178,1608
178,2828
178,2215
178,3079
178,204
178,475
178,645
178,630
178,477
178,873
178,684
178,1014
178,2293
178,1643
178,2564
178,515
178,2444
178,2567
178,1083
178,2653
178,3206
178,1728
178,1588
178,2312
179,932
179,2187
179,2597
179,1233
179,1693
179,2639
179,2565
179,3184
179,205
179,771
179,277
179,805
179,2430
179,2457
179,466
179,2235
179,654
179,1158
179,1880
179,137
180,3076
180,3060
180,2299
180,2415
180,2403
180,162
180,1409
180,1630
180,321
180,499
180,2161
180,751
180,1217
180,2186
180,2290
180,1039
180,2396
180,2783
180,2986
180,185
180,1244
180,64
180,92
180,948
180,3135
181,264
181,75
181,1698
181,1940
181,2294
181,1989
181,2600
181,3195
181,15
181,71
181,1600
181,2711
181,1420
181,1691
181,2705
181,1537
181,2267
181,2286
181,1613
181,2152
181,2251
181,2938
181,223
181,1553
181,1604
181,2784
181,1520
181,1978
182,252
182,690
182,2636
182,669
182,873
182,1726
182,3134
182,3160
182,107
182,606
182,1270
182,3175
182,1943
182,2687
182,274
182,960
182,1857
182,2125
182,2644
183,510
183,2867
183,3026
183,1410
183,1835
183,2262
183,2273
183,2501
183,2655
183,1182
183,1558
183,2674
183,3092
183,2241
183,332
183,1135
183,2235
183,2516
183,808
183,1391
183,1406
184,796
184,3169
184,520
184,2130
184,45
184,315
184,469
184,988
184,1540
184,609
184,289
184,831
184,1570
184,2901
184,680
184,1596
184,1741
184,3062
185,2805
185,2066
185,1501
185,2730
185,3217
185,622
185,1283
185,1498
185,2610
185,620
185,478
185,1962
185,1578
185,2841
185,289
185,439
185,1171
185,2015
185,799
185,1204
185,242
185,775
185,1650
185,1848
185,1865
185,2430
185,357
185,656
185,1245
185,2362
186,2212
186,527
186,269
186,413
186,2215
186,237
186,1950
186,2461
186,76
186,1169
186,2578
186,1901
186,2110
186,2834
186,2627
186,2552
187,694
187,1682
187,758
187,1769
187,2830
187,2995
187,3084
187,1081
187,2184
187,1492
187,434
187,532
187,2245
187,224
187,1191
187,2138
187,923
187,1530
187,2084
187,3248
187,7
187,185
187,2387
187,2469
187,422
187,1560
187,1577
188,1892
188,1442
188,18
188,553
188,2250
188,2722
188,1535
188,1658
188,1324
188,2898
188,155
188,354
188,1880
188,2334
188,2390
188,1031
188,2306
188,3119
188,2165
188,26
188,564
188,1695
188,709
189,532
189,910
189,231
189,1148
189,2674
189,2071
189,2131
189,2808
189,1815
189,108
189,2695
189,870
189,1063
189,3184
189,497
189,2398
189,1665
189,2623
189,1830
189,2750
189,302
189,586
189,2030
189,2668
189,1456
190,2339
190,2113
190,764
190,1058
190,1397
190,256
190,1478
190,3248
190,305
190,715
190,2855
190,517
190,1779
190,2868
190,3011
190,258
190,766
190,1730
190,2030
190,9
190,2193
190,2276
190,2269
190,2155
190,3104
190,519
190,1178
190,1960
190,2824
190,827
191,1918
191,1673
191,1676
191,1836
191,2490
191,748
191,2361
191,2732
191,85
191,248
191,2485
191,991
191,1098
191,1187
191,2969
191,550
191,97
191,1852
191,2158
191,2537
191,1795
191,2432
191,782
191,2861
191,3244
191,848
192,2311
192,3067
192,26
192,53
192,2654
192,2748
192,1363
192,2032
192,2094
192,2629
192,2691
192,2831
192,2921
192,675
192,1554
192,984
192,2372
192,1296
192,2060
192,893
192,2191
192,2904
192,2036
192,2739
192,2417
193,2704
193,2568
193,464
193,1390
193,2132
193,519
193,1683
193,1915
193,2219
193,865
193,2694
193,3188
193,62
193,433
193,2740
193,2993
193,1184
193,1416
193,1680
193,3080
193,1412
193,2162
193,2513
194,800
194,2794
194,46
194,1352
194,680
194,1946
194,765
194,1278
194,2875
194,2676
194,620
194,455
194,1228
194,786
194,1430
194,1614
194,1748
194,1626
194,1530
194,2703
194,1307
195,2633
195,422
195,2170
195,2171
195,3006
195,980
195,1208
195,2964
195,3001
195,3207
195,2119
195,368
195,1190
195,2173
195,982
195,2517
195,1574
195,2225
195,2523
196,1663
196,379
196,966
196,1300
196,1626
196,2275
196,3022
196,1811
196,2124
196,2961
196,3181
196,3106
196,3190
196,2531
196,2672
196,635
196,19
196,705
196,1391
196,2483
196,2708
196,2637
196,2814
196,1586
196,1985
196,281
196,1090
196,1982
196,2343
196,3086
196,365
196,1120
196,1990
196,2132
196,37
196,976
196,1830
196,2032
196,2735
197,731
197,271
197,1652
197,622
197,1059
197,1333
197,2200
197,2376
197,2203
197,863
197,381
197,2130
197,2992
197,2864
197,2468
197,1266
197,3187
198,2913
198,953
198,2898
198,337
198,1815
198,1662
198,958
198,2119
198,1110
198,1604
198,424
198,1018
198,896
198,1446
198,1620
198,99
199,2762
199,1709
199,357
199,2915
199,449
199,1457
199,1509
199,2873
199,1577
199,1321
199,2164
199,2793
199,3247
199,1017
199,1543
199,2003
200,2815
200,144
200,2288
200,2821
200,711
200,1214
200,1302
200,2122
200,972
200,1199
200,956
200,1739
200,1948
200,3060
200,51
200,1747
200,3180
201,3226
201,2625
201,847
201,2505
201,2459
201,2761
201,2770
201,2414
201,867
201,1668
201,2395
201,2527
201,528
201,2686
201,2593
201,1924
201,2673
201,144
201,1966
201,1950
201,3248
202,652
202,311
202,2228
202,2847
202,1348
202,1729
202,2508
202,2261
202,2658
202,136
202,648
202,2710
202,51
202,1797
202,2785
202,2099
202,2906
202,1802
202,2523
202,3015
202,541
202,1779
202,1808
203,1191
203,734
203,1780
203,309
203,691
203,2831
203,606
203,2230
203,382
203,1228
203,1679
203,2648
203,2436
203,1460
203,2236
203,785
203,2391
203,145
203,1130
203,2335
203,3239
204,1489
204,2225
204,2798
204,1701
204,2303
204,1943
204,2854
204,14
204,318
204,1723
204,7
204,2041
204,2405
204,2889
204,504
204,1496
204,2183
204,2916
204,3111
204,2437
204,173
204,1337
204,3107
204,2429
204,2702
204,3237
204,892
204,2102
204,1449
204,1531
204,1784
204,2468
205,1515
205,443
205,1380
205,3197
205,314
205,465
205,559
205,1942
205,2483
205,64
205,1081
205,1331
205,2479
205,60
205,2045
205,2387
205,1087
205,2364
205,409
205,2869
205,1660
205,2868
205,894
205,2407
205,3208
205,2615
206,2456
206,905
206,85
206,1452
206,1896
206,1282
206,3177
206,373
206,1100
206,2038
206,1137
206,2486
206,835
206,1495
206,1485
206,2669
207,219
207,400
207,2546
207,1941
207,100
207,568
207,711
207,2493
207,1223
207,1516
207,2327
207,2416
207,1894
207,2470
207,3162
207,2509
207,856
207,2609
207,2801
207,1094
207,2181
207,2374
207,2686
207,2651
207,3032
207,1180
208,2658
208,2698
208,1938
208,262
208,357
208,968
208,2798
208,1814
208,238
208,1128
208,1241
208,3045
208,159
208,313
208,2641
208,3197
208,132
208,1382
208,2243
208,591
208,2654
208,2457
209,2726
209,59
209,626
209,842
209,1591
209,404
209,3051
209,2945
209,1783
209,331
209,1696
209,147
209,939
209,1210
209,42
209,55
209,1668
210,718
210,1650
210,2411
210,29
210,706
210,1540
210,1175
210,1189
210,3169
210,453
210,1565
210,1399
210,3090
210,892
210,1460
210,2458
210,395
210,1081
210,2994
210,296
210,1317
210,1992
210,2461
211,1562
211,1648
211,2350
211,2960
211,3139
211,845
211,1156
211,2955
211,348
211,2225
211,2765
211,2846
211,4
211,444
211,1085
211,2618
211,2852
211,2930
211,121
211,619
211,1968
211,2097
211,187
211,1714
211,634
211,1979
211,2893
211,762
211,2973
212,664
212,2534
212,1266
212,316
212,1142
212,12
212,531
212,2994
212,1660
212,1182
212,1415
212,3080
212,3088
212,2020
212,1377
212,1268
212,2060
212,364
212,1860
212,2250
212,2268
212,38
212,722
212,1802
212,2108
213,1634
213,2051
213,2659
213,1860
213,1910
213,2592
213,2460
213,983
213,448
213,774
213,1160
213,2021
213,552
